price_level,address_verified,has_website,has_email,has_social,has_phone,socials_count,instagram_engagement_rate,reviews_count_30d,reviews_count_90d,beam_velocity_reviews_per_month,sentiment_avg,sentiment_positive_pct_360d,sentiment_negative_pct_360d,log_reviews_total_count,log_instagram_followers,log_instagram_post_count,log_reviews_count_360d,log_website_domain_age,review_recency_ratio,has_description,description_length,tag_dine_in,tag_takeout,tag_delivery,tag_drive_through,tag_curbside,tag_alcohol,tag_beer,tag_cocktails,tag_coffee,tag_late_night_food,tag_comfort_food,tag_vegan_options,tag_vegetarian_options,tag_breakfast,tag_brunch,tag_lunch,tag_dinner,tag_dessert,tag_seating,tag_catering,tag_casual,tag_cozy,tag_upscale,tag_lively,tag_quiet,tag_historic,tag_romantic,tag_trendy,tag_bar_onsite,tag_live_music,tag_outdoor_seating,tag_wifi,tag_restroom,tag_parking,tag_credit_cards,tag_debit_cards,tag_cash_only,tag_nfc_mobile_payments,tag_fast_service,tag_great_cocktails,tag_great_beer_selection,tag_groups,tag_tourists,tag_families,tag_locals,tag_kids_menu,tag_high_chairs,tag_good_for_kids,has_menu_link,has_order_links,has_reservation_link,sentiment_trend_num,category_count,cat_restaurant,cat_american_restaurant,cat_pizza_restaurant,cat_fast_food_restaurant,cat_bar,cat_italian_restaurant,cat_sandwich_shop,cat_takeout_restaurant,cat_caterer,cat_bar_&_grill,cat_breakfast_restaurant,cat_family_restaurant,cat_mexican_restaurant,cat_hamburger_restaurant,cat_seafood_restaurant,rating
1,1,1,1,1,1,6,0.49,,,,0.5943,80.7,14.05,6.883462586413092,7.94873845481361,5.342334251964811,0.0,8.918248591035702,0.0,1,96,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0.0,8,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,4.31
2,1,1,1,1,1,4,1.01,,,,0.5943,80.7,14.05,6.261491684321042,0.0,0.0,0.0,7.483806687665835,0.0,1,100,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0.0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.38
3,1,1,1,1,1,3,0.91,,,,0.5943,80.7,14.05,5.796057750765372,9.686077533069678,5.814130531825066,0.0,6.923628628138427,0.0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,1,0.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.45
4,1,1,1,1,1,6,0.92,,,,0.5943,80.7,14.05,6.26530121273771,9.271905727634337,7.392647520721623,0.0,8.901638932300326,0.0,1,97,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,1,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56
2,1,1,1,1,1,6,1.69,,,,0.5943,80.7,14.05,6.473890696352274,8.512381634419015,7.174724309836376,0.0,8.352554369474591,0.0,1,90,1,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0.0,9,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,4.28
4,1,1,1,1,1,5,0.9,,,,0.5943,80.7,14.05,5.60947179518496,9.793951665467821,6.962243464266207,0.0,7.86940171257709,0.0,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.52
3,1,1,1,1,1,5,0.54,,,,0.5943,80.7,14.05,6.102558594613569,10.585624340576022,6.056784013228625,0.0,5.5093883366279774,0.0,1,100,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.57
2,1,1,1,1,1,5,1.09,,,,0.5943,80.7,14.05,6.401917196727186,9.263596738276615,5.5134287461649825,0.0,9.066008001086264,0.0,1,80,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0.0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.56
2,1,1,1,1,1,6,0.41,,,,0.5943,80.7,14.05,7.216709486709457,8.913953858894255,7.407924322559599,0.0,8.851520271691061,0.0,1,91,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.27
4,1,1,1,1,1,5,2.62,,,,0.5943,80.7,14.05,5.983936280687191,9.484481173861296,5.75890177387728,0.0,7.655390644826152,0.0,0,0,1,1,1,0,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.58
3,1,1,1,1,1,5,4.52,,,,0.5943,80.7,14.05,6.0867747269123065,8.31581113188354,5.662960480135946,0.0,8.378390788535778,0.0,1,86,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0.0,3,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,4.5
2,1,1,1,0,1,0,1.01,2.0,7.0,8.0,0.772,91.8,8.2,7.00850518208228,0.0,0.0,4.127134385045092,8.575650760987806,0.006334841628959276,1,86,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,1.0,6,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4.54
2,1,1,1,1,1,2,4.32,1.0,18.0,13.0,0.8059,96.45,2.37,6.591673732008658,5.2574953720277815,5.225746673713202,5.135798437050262,8.341648618901306,0.024725274725274724,1,94,1,1,1,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,0,0,0,1,1,1,0,0,0.0,9,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4.6
4,1,1,1,1,1,4,0.32,1.0,19.0,10.0,0.5348,85.42,13.54,7.059617628291383,10.112410468210365,7.38025578842646,4.574710978503383,9.262363400043334,0.01633705932932072,1,73,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1.0,7,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,4.15
2,1,1,1,1,1,5,1.01,2.0,10.0,1.0,0.6844,92.59,5.56,6.182084906716632,0.0,0.0,4.007333185232471,8.37216741936598,0.020703933747412008,1,96,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,1.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.42
2,1,1,1,1,1,4,1.2,0.0,19.0,8.0,0.4298,82.3,6.19,7.221835825288449,8.615408238913192,4.624972813284271,4.736198448394496,8.25608813381491,0.013888888888888888,1,99,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,1,1,1,0.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.53
2,1,1,1,1,1,5,7.34,0.0,3.0,2.0,0.3704,55.56,41.67,6.525029657843462,7.392647520721623,5.849324779946859,3.6109179126442243,8.53954159508,0.004405286343612335,1,98,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1,0.0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93
4,1,1,1,1,1,3,1.63,6.0,24.0,8.0,0.7356,86.15,4.62,6.806829360392176,8.632305998516742,5.5254529391317835,4.875197323201151,7.9665866976384025,0.026578073089700997,1,95,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,-1.0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.72
2,1,1,1,0,1,0,1.01,8.0,22.0,17.0,0.701,86.89,9.02,6.723832440821209,0.0,0.0,4.812184355372417,7.794411205726601,0.026474127557160047,1,99,1,1,1,0,0,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1.0,9,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.46
2,1,1,1,1,1,4,2.87,1.0,5.0,2.0,0.6287,69.57,26.09,6.159095388491933,8.310660905907225,6.930494765951626,3.1780538303479458,8.041091003708633,0.01059322033898305,1,97,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1.0,10,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.64
2,1,1,1,0,1,0,1.01,0.0,12.0,21.0,0.5429,90.17,8.55,7.022868086082641,0.0,0.0,5.459585514144159,8.449984441722787,0.010704727921498661,1,100,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,1,1,0.0,5,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.49
2,1,1,1,1,1,4,0.17,1.0,9.0,8.0,0.637,74.63,22.39,7.00488198971286,7.25063551189868,7.20934025660291,4.219507705176107,8.248529124800218,0.008174386920980926,1,81,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1.0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4.23
4,1,1,1,1,1,4,0.44,0.0,6.0,4.0,0.5441,83.33,16.67,7.3277805384216315,9.92250555837189,7.576097340623111,4.110873864173311,8.61558951327243,0.0039447731755424065,1,86,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,1,1,1,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.45
2,1,1,1,1,1,4,1.7,2.0,19.0,10.0,0.714,92.0,5.6,6.672032945461067,8.828054536815424,6.16541785423142,4.836281906951478,8.42726848388825,0.024081115335868188,1,97,1,1,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.51
3,1,1,1,1,1,2,1.01,2.0,6.0,4.0,0.7499,91.67,4.17,6.240275845170769,0.0,0.0,3.8918202981106265,8.912473274466036,0.01171875,1,94,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,-1.0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,4.46
1,1,1,1,1,1,4,1.45,1.0,3.0,1.0,0.794,60.0,40.0,5.855071922202427,7.1846291527173145,6.180016653652572,1.791759469228055,8.239857411018601,0.008620689655172414,1,97,1,1,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.58
2,1,1,1,1,1,3,1.01,4.0,65.0,44.0,0.7756,95.46,2.91,7.580189417944541,0.0,0.0,7.251344983372214,8.939318740417509,0.03319713993871297,1,97,1,1,1,0,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1.0,10,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,4.55
2,1,1,1,1,1,3,0.2,1.0,8.0,4.0,0.6553,80.9,14.61,6.881411303642535,8.12296471523406,6.467698726104354,4.499809670330265,8.304989580140361,0.008221993833504625,1,100,1,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.28
2,1,1,1,0,1,0,1.01,1.0,8.0,7.0,0.7641,94.0,4.0,7.166265974133638,0.0,0.0,4.61512051684126,8.854807632616227,0.0061823802163833074,1,100,1,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1.0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4.51
4,1,1,1,1,1,3,0.07,1.0,4.0,6.0,0.4075,48.0,40.0,6.173786103901937,9.20029003612268,6.784457062637643,3.258096538021482,8.073402968986406,0.008350730688935281,1,94,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,-1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13
2,1,1,1,1,1,7,0.45,0.0,25.0,14.0,0.5385,71.62,27.7,7.456454555176209,11.002316484402073,7.899524472032198,5.003946305945459,9.066354521447801,0.014450867052023121,1,84,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,0,1,1,1,0.0,9,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4.11
2,1,1,1,1,1,3,0.53,0.0,1.0,2.0,0.4227,58.18,38.18,6.75110146893676,8.154212694914229,6.952728644624869,4.02535169073515,8.177515823846075,0.00117096018735363,1,99,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08
2,1,1,1,1,1,2,1.01,0.0,16.0,5.0,0.7979,93.63,4.46,7.057036981697891,0.0,0.0,5.062595033026967,7.656337166430183,0.013793103448275862,1,95,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0.0,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,4.51
2,1,1,1,1,1,4,0.16,2.0,14.0,8.0,0.5151,85.19,11.85,7.010311867307229,9.751210117090551,7.488293515159428,4.912654885736052,8.715552125907816,0.012646793134598013,1,99,1,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1.0,4,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,4.05
2,1,1,1,0,1,0,1.01,1.0,13.0,9.0,0.4458,68.47,15.32,7.077498053569231,0.0,0.0,4.718498871295094,8.15162164696975,0.01097972972972973,1,99,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.43
2,1,1,1,1,1,3,2.29,1.0,12.0,8.0,0.3831,76.55,16.55,7.3453648404168685,7.050989447068045,4.110873864173311,4.983606621708336,4.060443010546419,0.007751937984496124,1,83,1,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01
2,1,1,1,1,1,5,2.55,0.0,9.0,2.0,0.6446,74.03,16.88,6.455198563340122,7.01571242048723,6.948897222313312,4.356708826689592,7.180069874302796,0.014173228346456693,1,92,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0.0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28
1,1,1,1,0,1,0,1.01,1.0,12.0,4.0,0.9117,95.56,2.96,5.1647859739235145,0.0,0.0,4.912654885736052,6.453624998892692,0.06896551724137931,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0.0,10,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,4.84
0,1,1,1,1,1,1,1.01,2.0,9.0,3.0,0.8103,92.68,7.32,6.208590026096629,0.0,0.0,3.7376696182833684,8.518592212329946,0.018145161290322582,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1.0,4,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,4.61
2,1,1,1,1,1,2,1.03,1.0,9.0,1.0,0.4911,80.0,13.33,6.70073110954781,6.7464121285733745,6.946975992135418,4.330733340286331,8.039157390473237,0.011083743842364532,1,100,1,1,0,0,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,-1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.39
2,1,1,1,1,1,7,2.57,4.0,31.0,10.0,0.4599,79.34,14.05,6.960347729101308,13.388348769974261,7.659642954564682,4.804021044733257,9.258273025731485,0.029439696106362774,1,94,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1.0,8,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,3.91
2,1,1,1,1,1,6,2.57,6.0,17.0,15.0,0.3311,79.7,18.05,6.988413181999592,13.388348769974261,7.659642954564682,4.897839799950911,9.258273025731485,0.01569713758079409,1,94,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1.0,8,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,3.72
2,1,1,1,1,1,3,1.01,1.0,4.0,1.0,0.4248,66.67,0.0,4.770684624465665,0.0,0.0,2.5649493574615367,8.825265953515752,0.03418803418803419,0,0,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.38
2,1,1,1,1,1,5,2.24,1.0,17.0,7.0,0.6306,82.56,17.44,6.551080335043404,10.711324099399532,8.38206051742474,4.465908118654584,9.00859131751613,0.024320457796852647,1,95,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,-1.0,7,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,4.25
2,1,1,1,1,1,5,2.09,0.0,5.0,1.0,0.6668,80.0,20.0,5.831882477283517,7.668561108015897,5.438079308923196,2.772588722239781,8.443977129084978,0.014705882352941176,1,94,1,1,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0.0,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.31
2,1,1,1,1,1,6,0.99,0.0,10.0,10.0,0.5221,81.4,15.12,6.968850378341948,13.549240274928907,7.738488122494646,4.465908118654584,9.259320994197804,0.009416195856873822,1,82,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,9,1,0,0,0,1,1,0,1,1,0,0,1,0,0,1,4.08
2,1,1,1,1,1,1,1.01,2.0,32.0,21.0,0.7414,81.6,15.34,6.194405391104672,0.0,0.0,5.099866427824199,7.026426808699636,0.065439672801636,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5
2,1,1,1,1,1,5,0.09,0.0,4.0,3.0,0.6566,77.78,13.89,6.659293919683638,6.013715156042802,7.517520850603031,3.6109179126442243,8.857657449306988,0.005134788189987163,1,95,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0.0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.27
3,1,1,1,1,1,3,1.1,1.0,10.0,8.0,0.8685,94.0,2.0,6.318968113746434,8.374476889214643,6.977281341630747,3.9318256327243257,7.662937850461535,0.018050541516245487,1,84,1,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.69
2,1,1,1,1,1,2,1.01,0.0,23.0,14.0,0.7428,94.07,4.44,6.51025834052315,0.0,0.0,4.912654885736052,7.674617497364363,0.03427719821162444,1,94,1,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.45
2,1,1,1,1,1,7,0.12,0.0,4.0,8.0,0.6949,83.33,14.58,6.945051063725834,8.275121630216509,7.592366128519796,4.574710978503383,8.974364841846596,0.003857280617164899,1,92,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.34
4,1,1,1,1,1,3,0.61,1.0,16.0,6.0,0.71,85.71,13.19,6.773080375655535,7.356279876550748,5.872117789475416,4.5217885770490405,8.293549515060345,0.018327605956471937,1,90,1,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1.0,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.61
0,1,1,1,1,1,2,2.34,1.0,15.0,14.0,0.5941,82.28,13.92,4.5217885770490405,8.81922185757494,4.6913478822291435,4.382026634673881,5.932245187448011,0.16483516483516483,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,1,-1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36
2,1,1,1,1,1,3,0.29,1.0,8.0,4.0,0.6035,77.42,19.35,6.658011045870748,11.435633969239994,6.373319789577012,4.143134726391533,9.244161920451694,0.010282776349614395,1,95,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,-1.0,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,4.23
2,1,1,1,1,1,2,3.97,1.0,6.0,5.0,0.7456,87.72,10.53,6.42648845745769,5.62040086571715,4.330733340286331,4.060443010546419,7.7266536648476425,0.009724473257698542,1,99,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,0,0,1.0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.49
2,1,1,1,1,1,3,2.26,0.0,4.0,1.0,0.6664,81.48,18.52,6.042632833682381,7.938445551164788,7.134093721192866,3.332204510175204,8.612139668725192,0.009523809523809525,1,95,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,0.0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.35
